subset_index,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,23,27,4,9,53,2.154300318579772e-06,0.8800045251846313,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,28,5,0,175,1.6823110959851562e-10,0.8986496925354004,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,28,5,1,205,2.564704698615472e-11,0.9671103358268738,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,28,5,2,101,0.1192875653505325,0.955282986164093,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,28,5,3,9,0.0787038952112197,0.9028668403625488,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,28,5,4,158,0.1422494202852249,0.916189193725586,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,28,5,5,163,0.3144699335098266,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,28,5,6,53,1.872842062766722e-06,0.868789553642273,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,28,5,7,54,0.0558790154755115,0.8937140703201294,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,28,5,8,183,0.3120525479316711,0.9725823402404784,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,28,5,9,146,2.511797367321656e-11,0.8906146287918091,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,29,6,0,101,3.9791430567204245e-11,0.933232605457306,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,29,6,1,146,5.551814910575992e-11,0.8693608045578003,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,29,6,2,53,5.255522059210982e-11,0.8703598976135254,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,29,6,3,163,0.0460337959229946,0.8980568647384644,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,29,6,4,183,0.8500152230262756,0.9711821675300598,14,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,29,6,5,205,0.0228487383574247,0.9617019295692444,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,29,6,6,175,0.0811932161450386,0.8632656931877136,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,29,6,7,54,0.0674340650439262,0.8948155641555786,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,29,6,8,9,0.0100856339558959,0.9095067381858826,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,29,6,9,158,0.0188503880053758,0.9265426397323608,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,30,7,0,53,1.3284438826755007e-10,0.8772499561309814,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,30,7,1,163,0.1253643631935119,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,30,7,2,205,0.0073101269081234,0.9677992463111876,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,30,7,3,101,0.3698523938655853,0.9542652368545532,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,30,7,4,158,0.226501852273941,0.9373164176940918,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,30,7,5,183,0.5249844789505005,0.9706314206123352,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,30,7,6,146,2.1686269099929767e-11,0.8803290128707886,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,30,7,7,175,0.3003894090652466,0.8850525617599487,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,30,7,8,9,0.0476407893002033,0.9111860990524292,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,30,7,9,54,0.0528060533106327,0.8953285813331604,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,31,8,0,53,1.3284438826755007e-10,0.8777058720588684,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,31,8,1,175,0.0114515097811818,0.87595534324646,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,31,8,2,9,0.0491189658641815,0.9145612716674804,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,31,8,3,158,0.2789149582386017,0.9245309829711914,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,31,8,4,54,3.4819831046251075e-11,0.8793523907661438,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,31,8,5,163,0.4052304029464721,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,31,8,6,205,0.4206885099411011,0.966960906982422,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,31,8,7,183,0.0001286553451791,0.9707252979278564,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,31,8,8,101,0.5012428164482117,0.947525441646576,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,31,8,9,146,2.511797367321656e-11,0.8628872632980347,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,32,9,0,205,3.226759484609154e-11,0.9617857933044434,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,32,9,1,158,0.0396398715674877,0.918184757232666,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,32,9,2,53,1.4675383681606036e-06,0.8775059580802917,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,32,9,3,183,0.0077686300501227,0.9709985852241516,11,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,32,9,4,9,0.290476530790329,0.9008453488349916,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,32,9,5,175,0.3733218014240265,0.8776179552078247,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,32,9,6,163,0.247059941291809,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,32,9,7,54,0.0509595274925231,0.8871162533760071,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,32,9,8,146,2.589859923740612e-11,0.8599978089332581,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,32,9,9,101,0.4874289631843567,0.9574636220932008,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,33,10,0,183,3.7621888243633e-11,0.9731255769729614,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,33,10,1,163,0.2018723487854004,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,33,10,2,146,3.020041508539073e-11,0.8552252054214478,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,33,10,3,158,0.0327318049967289,0.9270901679992676,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,33,10,4,9,0.0402603633701801,0.885500967502594,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,33,10,5,101,0.6940786242485046,0.9478363394737244,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,33,10,6,205,0.0064593511633574,0.9624820947647096,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,33,10,7,175,0.3478083908557892,0.8864692449569702,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,33,10,8,54,0.0778544917702674,0.889716386795044,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,33,10,9,53,2.154300318579772e-06,0.8608570098876953,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,34,11,0,205,3.226759484609154e-11,0.9653703570365906,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,34,11,1,175,0.1045095100998878,0.8668599128723145,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,34,11,2,146,4.253124241682116e-11,0.8961369395256042,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,34,11,3,54,3.714811444566202e-11,0.884432315826416,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,34,11,4,183,0.0076852799393236,0.9713035225868224,15,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,34,11,5,158,0.0238322541117668,0.9240296483039856,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,34,11,6,53,0.0159409381449222,0.8764512538909912,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,34,11,7,101,0.4702963829040527,0.9347140789031982,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,34,11,8,163,0.3043860197067261,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,34,11,9,9,0.0341937504708766,0.9089481234550476,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,35,12,0,163,1.3493554884558279e-10,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,35,12,1,175,0.0689162164926529,0.8883724808692932,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,35,12,2,158,0.0084276068955659,0.9315995573997498,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,35,12,3,9,0.0267435181885957,0.9120554327964784,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,35,12,4,101,0.208074152469635,0.9393967390060424,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,35,12,5,53,4.399935624177509e-11,0.8761855959892273,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,35,12,6,54,0.0589907504618167,0.8839864730834961,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,35,12,7,205,0.0874675437808036,0.9692105650901794,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,35,12,8,183,0.3120525479316711,0.9711049199104308,10,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,35,12,9,146,2.511797367321656e-11,0.8840851187705994,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,36,13,0,53,1.3284438826755007e-10,0.8669219017028809,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,36,13,1,183,2.149995026456964e-08,0.9706223011016846,16,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,36,13,2,146,3.3656289560868296e-11,0.8799976706504822,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,36,13,3,9,0.2298372983932495,0.8855162262916565,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,36,13,4,158,0.0410485416650772,0.92484450340271,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,36,13,5,205,0.0438246615231037,0.963781476020813,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,36,13,6,175,0.4469776451587677,0.8943784832954407,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,36,13,7,54,0.0078796725720167,0.8850075602531433,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,36,13,8,101,0.4865050911903381,0.9534578323364258,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,36,13,9,163,0.3708244562149048,0.8980568647384644,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,37,14,0,163,1.3493554884558279e-10,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,37,14,1,53,1.7230124285561033e-05,0.8716996908187866,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,37,14,2,175,0.0694440156221389,0.8823968172073364,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,37,14,3,183,0.1230930536985397,0.9702756404876708,9,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,37,14,4,158,0.0576155148446559,0.9336267113685608,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,37,14,5,101,0.5798243284225464,0.9458010196685792,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,37,14,6,205,0.0067319171503186,0.9630538821220398,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,37,14,7,146,2.2216234060734582e-11,0.8876706957817078,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,37,14,8,9,0.0476407893002033,0.9213207364082336,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,37,14,9,54,0.0528060533106327,0.8881423473358154,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,38,15,0,205,3.226759484609154e-11,0.9683618545532228,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,38,15,1,183,2.1150471998798714e-11,0.9733697175979614,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,38,15,2,163,0.1057900935411453,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,38,15,3,158,0.0223017800599336,0.9271413683891296,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,38,15,4,54,0.0766165405511856,0.8794228434562683,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,38,15,5,146,1.9007025120476584e-11,0.8869478702545166,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,38,15,6,53,0.0053206114098429,0.873927116394043,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,38,15,7,101,0.4806873500347137,0.9559752941131592,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,38,15,8,9,0.1009741052985191,0.9090271592140198,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,38,15,9,175,0.3262890875339508,0.8948301076889038,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,39,16,0,9,6.692883053327492e-11,0.8704730868339539,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,39,16,1,53,0.0504810363054275,0.8716583251953125,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,39,16,2,183,0.3852114677429199,0.9716487526893616,18,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,39,16,3,54,0.0021993094123899,0.8925337791442871,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,39,16,4,158,0.227729931473732,0.9179587960243224,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,39,16,5,163,0.2862055599689483,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,39,16,6,101,0.6616050601005554,0.939308226108551,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,39,16,7,175,0.2784202098846435,0.8814965486526489,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,39,16,8,205,0.0100572882220149,0.9715794920921326,19,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,39,16,9,146,2.511797367321656e-11,0.6923336982727051,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,40,17,0,158,7.287140335598963e-11,0.930138349533081,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,40,17,1,53,5.3397113120023925e-11,0.8625830411911011,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,40,17,2,146,3.919704491539555e-11,0.8692042827606201,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,40,17,3,205,1.976642287349062e-11,0.9692928194999696,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,40,17,4,101,0.5026658773422241,0.9420508146286012,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,40,17,5,9,0.1066741868853569,0.9100624918937684,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,40,17,6,54,0.0134758614003658,0.8776395320892334,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,40,17,7,183,0.3420556187629699,0.972605526447296,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,40,17,8,175,0.399389386177063,0.8889753818511963,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,40,17,9,163,0.3708244562149048,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,41,18,0,158,7.287140335598963e-11,0.932223618030548,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,41,18,1,183,0.0085250427946448,0.9726932048797609,12,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,41,18,2,54,0.0401328355073928,0.8524249196052551,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,41,18,3,101,0.6712195873260498,0.9566826224327089,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,41,18,4,9,0.0655592903494834,0.9061687588691713,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,41,18,5,175,0.3612211644649505,0.8391907811164856,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,41,18,6,146,1.915263780905008e-11,0.8798052072525024,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,41,18,7,205,0.0097743850201368,0.9651519060134888,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
0,23,41,18,8,163,0.3948342800140381,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,8
0,23,41,18,9,53,2.154300318579772e-06,0.8734639286994934,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,9
0,23,42,19,0,205,3.226759484609154e-11,0.9723712801933287,20,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,0
0,23,42,19,1,163,2.30888520108552e-11,0.9028046131134032,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,1
0,23,42,19,2,183,0.0042098928242921,0.9705094695091248,18,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,2
0,23,42,19,3,53,2.9737472900803745e-11,0.864425003528595,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,3
0,23,42,19,4,101,0.5366211533546448,0.9533103108406068,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,4
0,23,42,19,5,54,0.065860591828823,0.8905014991760254,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,5
0,23,42,19,6,9,0.1579384505748748,0.9066017866134644,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,6
0,23,42,19,7,175,0.1622581034898758,0.8630430698394775,20,False,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.97,20,7
